customer id, location id, item id,product class, quantity,uom,available from
scbn_3,DALLAS,46827,NEW,0,UNIT,1900-01-01T00:00:00
scbn_3,DALLAS,46828,NEW,0,UNIT,1900-01-01T00:00:00
scbn_3,DALLAS,46867,NEW,0,CASE,1900-01-01T00:00:00
scbn_3,DALLAS,47424,NEW,0,UNIT,1900-01-01T00:00:00
scbn_3,DALLAS,62126,NEW,0,UNIT,2020-04-12T00:00:00
scbn_3,DALLAS,62355,NEW,0,UNIT,1900-01-01T00:00:00
scbn_3,FAIRFIELD,46827,NEW,0,UNIT,1900-01-01T00:00:00
scbn_3,FAIRFIELD,46828,NEW,0,UNIT,1900-01-01T00:00:00
scbn_3,FAIRFIELD,46867,NEW,0,UNIT,1900-01-01T00:00:00
scbn_3,FAIRFIELD,47424,NEW,0,UNIT,1900-01-01T00:00:00
scbn_3,FAIRFIELD,62126,NEW,0,UNIT,1900-01-01T00:00:00
scbn_3,FAIRFIELD,62355,NEW,0,BOX,1900-01-01T00:00:00
scbn_3,LOSANGELES,46827,NEW,0,UNIT,1900-01-01T00:00:00
scbn_3,LOSANGELES,46828,NEW,0,UNIT,1900-01-01T00:00:00
scbn_3,LOSANGELES,46867,NEW,0,UNIT,1900-01-01T00:00:00
scbn_3,LOSANGELES,47424,NEW,0,UNIT,1900-01-01T00:00:00
scbn_3,LOSANGELES,62126,NEW,0,UNIT,2020-04-13T00:00:00
scbn_3,LOSANGELES,62355,NEW,0,UNIT,1900-01-01T00:00:00
scbn_3,SANFRANCISCO,46827,NEW,0,UNIT,1900-01-01T00:00:00
scbn_3,SANFRANCISCO,46828,NEW,0,UNIT,1900-01-01T00:00:00
scbn_3,SANFRANCISCO,46867,NEW,0,UNIT,1900-01-01T00:00:00
scbn_3,SANFRANCISCO,47424,NEW,0,UNIT,1900-01-01T00:00:00
scbn_3,SANFRANCISCO,62126,NEW,0,UNIT,1900-01-01T00:00:00
scbn_3,SANFRANCISCO,62355,NEW,0,UNIT,2020-04-25T00:00:00
scbn_3,SANJOSE,46827,NEW,0,UNIT,1900-01-01T00:00:00
scbn_3,SANJOSE,46828,NEW,0,UNIT,1900-01-01T00:00:00
scbn_3,SANJOSE,46867,NEW,0,UNIT,1900-01-01T00:00:00
scbn_3,SANJOSE,47424,NEW,0,UNIT,1900-01-01T00:00:00
scbn_3,SANJOSE,62126,NEW,0,UNIT,1900-01-01T00:00:00
scbn_3,SANJOSE,62355,NEW,0,UNIT,1900-01-01T00:00:00
scbn_3,VISTA,46827,NEW,0,UNIT,1900-01-01T00:00:00
scbn_3,VISTA,46828,NEW,0,UNIT,1900-01-01T00:00:00
scbn_3,VISTA,46867,NEW,0,UNIT,1900-01-01T00:00:00
scbn_3,VISTA,47424,NEW,0,UNIT,1900-01-01T00:00:00
scbn_3,VISTA,62126,NEW,0,UNIT,1900-01-01T00:00:00
scbn_3,VISTA,62355,NEW,0,UNIT,1900-01-01T00:00:00
